bbl,bin,address,zipcode,bldgtype,ess,year,gfa,numbldgs,numfloors,eui,energy,wui,ghg,primary_type,other_types_dict,has_datacenter,electricity,bedrooms,natural_gas,steam,worker_dens,res_units,diesel,fuel_4,fuel_2,fuel_5_6
1013920047,1041833,50 E 78th Street,10075,Multifamily Housing,,1936,52356,1,12,64.8,3392791.7,,4.76,Multifamily Housing,"{'Multifamily Housing': 47928.0, 'Office': 4428.0}",0,592645.7,67.1,,,2.3,57.51,,,,
2046530041,2057548,3830 Bronx Blvd,10467,Multifamily Housing,,1929,53844,1,6,129.8,6987267,26.02,6.96,Multifamily Housing,,0,843393.7,84,342328.7,,,49,,4474607.7,,
2057050036,2083166,225-227 Naples Avenue,10463,Multifamily Housing,,1926,53472,1,5,101.6,5432215.7,,6.2,Multifamily Housing,,0,660561.9,82,3712856.2,,,65,,1095000,,
2024510005,2002625,1056 Sherman Avenue,10456,Multifamily Housing,,1927,62966,1,6,163.4,10288987.1,,6.76,Multifamily Housing,,0,,88.17,,,,75.57,,,,
1008607501, 1087118,45 East 30th Street,10016,Multifamily Housing,,1922,76430,1,19,111,8484286.9,,3.82,Multifamily Housing,,0,1884083.3,83,2962957.9,,,40,,,,
2029750037,2113777,1211 Southern Boulevard,10459,Multifamily Housing,,2006,167399,1,8,103.4,17309270.6,,3.78,Multifamily Housing,"{'Multifamily Housing': 158399.0, 'Medical Office': 9000.0}",0,3139227.1,196,9000679.8,,,138,,,,
2032160048, 2014696,2015 University Avenue,10453,Multifamily Housing,,1921,77990,1,5,93.9,7326948.7,,4.82,Multifamily Housing,,0,954772.9,124,,,,65,,,,
2024650025,2002852,1240 Walton Avenue,10452,Multifamily Housing,,1928,171034,1,6,116.9,19989435.8,,4.84,Multifamily Housing,"{'Multifamily Housing': 168674.0, 'Medical Office': 2360.0}",0,2293562.2,211,6915969,,,163,,,,
2037940034,2025917,1988 Newbold Avenue,10472,Multifamily Housing,,1929,66332,1,6,95.4,6328842.8,72.11,5.05,Multifamily Housing,,0,804551.8,64,2622057,,,58,,,,1306050
2024810028,2002967,1265 Walton Avenue,10452,Multifamily Housing,,1926,71840,1,5,121.6,8733096.5,,6.28,Multifamily Housing,,0,965705.2,95,5992902.9,,,77,,,,
2028670070,2008506,1730 Harrison Avenue,10453,Multifamily Housing,,1927,85126,1,5,162.8,13862154,124.58,6.93,Multifamily Housing,"{'Multifamily Housing': 81826.0, 'Other': 400.0, 'Worship Facility': 2900.0}",0,1417193.6,136,8435611.9,,,85,,,,
2028300001,2007963,1296 Sheridan Avenue,10456,Multifamily Housing,,1925,55390,1,5,248,13736757.9,,12.2,Multifamily Housing,"{'Convenience Store without Gas Station': 5190.0, 'Multifamily Housing': 50200.0}",0,1656865.9,80,3010342.1,,,67,,,,4481254.7
2028300013,2007965,1320 Sheridan Avenue,10456,Multifamily Housing,,1926,52730,1,6,123.9,6533662.2,114.96,6.7,Multifamily Housing,,0,744957,85,712410.8,,,55,,,,3991045.6
2027860030,2007304,1405 College Avenue,10456,Multifamily Housing,,1941,75104,2,6,112.6,8455121.4,,6.07,Multifamily Housing,,0,1051789.4,106,497218,,,79,,,,5171550.6
2027860002,2007297,1410 Morris Avenue,10456,Multifamily Housing,,1941,66297,1,6,122.3,8105016.3,,6.62,Multifamily Housing,,0,939181.5,89,661844,,,71,,,,4681950
2028430024,2008095,1411 Townsend Avenue,10452,Multifamily Housing,,1923,58885,1,5,144.5,8508976.2,148.12,7.86,Multifamily Housing,,0,1007636.5,108,310242,,,64,,5429006.4,,
2028210068,2007855,1511-21 Sheridan Avenue,10457,Multifamily Housing,,1929,202418,1,8,113.4,22959864.5,,6.24,Multifamily Housing,,0,3464866.9,283.39,6489714.9,,,242.9,,,,
2028440033,2008111,1455 Townsend Avenue,10452,Multifamily Housing,,1926,56832,1,6,124.4,7068016.6,,6.88,Multifamily Housing,,0,742721.8,74,398201,,,59,,,,4720045.2
2028670060,2008505,1700 Harrison Avenue,10453,Multifamily Housing,,1927,87146,1,6,144.8,12616354.9,131.18,6.01,Multifamily Housing,,0,1514878.7,172,7565093,,,87,,,,
2037380033,2023773,1184 Evergreen Avenue,10472,Multifamily Housing,,1928,52754,1,6,103.9,5482001.2,,5.4,Multifamily Housing,,0,751757.1,67,282001,,,51,,,,6421649.3
3046110038,"3327787 ;3327785 ; 3327786",183-185 East 92nd Street,11212,Multifamily Housing,,1950,61600,3,4,51.4,3169027.8,,2.21,Multifamily Housing,,0,1165043.4,86.24,711424,,,73.92,,,,
2031070036,"2012951;2098283 ;2811853",1967-1971 Marmion Avenue,10460,Multifamily Housing,,1926,51520,2,5,186.2,9591592.1,,11.72,Multifamily Housing,,0,1088477.4,72.13,453948,,,61.82,,,,2728048.6
2025820034, 2003971,532 Tinton Avenue,10455,Multifamily Housing,,1925,75914,1,6,80.7,6126599.8,,5.07,Multifamily Housing,,0,936593.9,100,,,,77,,,,4959004.7
2031990038,2014312,2401 Davidson Avenue,10468,Multifamily Housing,,1926,63108,1,6,185.8,11725170,,11.29,Multifamily Housing,,0,921835.3,88.35,415699,,,75.73,,2379364.8,,
1021360090,1063323,645 West 160th Street,10032,Multifamily Housing,,1914,63374,1,6,144.3,9143302.9,,8.31,Multifamily Housing,,0,876347.4,80,338387,,,48,,6937331,,
2026960075,2005347,830-850 Stebbins Avenue,10459,Multifamily Housing,,1910,75662,1,6,126.7,9586360.1,,5.18,Multifamily Housing,"{'Multifamily Housing': 69642.0, 'Other': 1015.0, 'Supermarket/Grocery': 1200.0, 'Office': 3805.0}",0,970626,109,6106696.8,,2.3,78,,,,
1021310044, 1063170,500 West 175th Street,10033,Multifamily Housing,,1900,64838,1,6,139.3,9028994.6,,7.62,Multifamily Housing,"{'Multifamily Housing': 58899.0, 'Other': 5939.0}",0,994423.7,120,479636,,,62,,,,7607247.9
2033280097,2017808,50 East 212th Street,10467,Multifamily Housing,,1930,51990,1,6,96.2,5001103,23.18,5.08,Multifamily Housing,,0,623128.5,65,262943,,,42,,,,3068995.4
2026230180,2004426,620 Trinity Avenue,10455,Multifamily Housing,,1937,76610,1,6,151.1,11573698.6,90.3,7.98,Multifamily Housing,,0,1497075.2,105,2341288,,,105,,,,3297299.8
1021360083,1063321,35 Ft. Washington Avenue,10032,Multifamily Housing,,1910,52418,1,6,133,6972395.2,64.75,7.72,,,,,,,,,,,,,
1021700256,1064074,382-384 Wadsworth Avenue,10040,Multifamily Housing,,1912,50084,1,6,178.3,8929045,162.04,10.44,,,,,,,,,,,,,
1021580007,1063808,1548-1560 St. Nicholas Avenue,10040,Multifamily Housing,,1924,51666,1,5,166.4,8595940.1,135.18,9.9,,,,,,,,,,,,,
2033260100,2017750,55 East Mosholu Parkway,10467,Multifamily Housing,,1924,56530,1,5,121.1,6845763.8,,6.08,Multifamily Housing,,0,1007286.1,70,273792,,,51,,3928570.9,,
1020610060,1061414,460 West 147th Street,10031,Multifamily Housing,,1920,52060,1,6,123.1,6407044.8,124.51,6.49,Multifamily Housing,,0,807914,106,401465,,,54,,,,5339548.3
2032000001,2014355,2460 Davidson Avenue,10468,Multifamily Housing,,1922,68570,1,5,122,8365786.2,,6.35,Multifamily Housing,,0,2207221.2,98,5982229.8,,,73,,,,1050150.2
2033290064,2017846,25 East 213th Street,10467,Multifamily Housing,,1928,60290,1,6,117.3,7073533.2,,7.51,Multifamily Housing,,0,678356.6,43,355641,,,66,,3307045.9,,
2033280064,2017801,3504 Rochambeau Avenue,10467,Multifamily Housing,,1926,60290,1,6,105.3,6348944.8,,5.77,Multifamily Housing,,0,1752699,89,1327962,,,71,,,,3829501
2022810060,2091006,445 East 136th Street,10454,Multifamily Housing,,1931,76004,4,5,64.5,4904616.4,,3.28,Multifamily Housing,,0,1392323.3,100,5190022.9,,,94,,,,
3086880035,,417 Brightwater Court,11235,Multifamily Housing,,1930,54187,1,6,77.2,4182011.6,,3.83,Multifamily Housing,,0,90404.4,59,3488853.1,,,53,,,,
1004740030,1007048,483 Broadway,10013,Office,82,1900,62148,1,5,132.3,8221177.1,4.23,4.69,Office,"{'Retail Store': 20358.0, 'Office': 41790.0}",0,2146287.9,,,,2.3,,,,1407834.6,
4005830001,4007257,34-50 28th Street,11106,Multifamily Housing,,1930,52000,1,6,112.9,5872513.8,,7.19,Multifamily Housing,,0,600423.3,56,239100,,,77,,,3789079.6,
1013130004,1037164,499 Park Avenue,10022,Office,49,1980,265091,1,27,265.2,70295775.8,21.23,7.97,Office,"{'Other': 10176.0, 'Office': 254915.0}",0,18971334.4,,,6114245.5,4.18179,,,,,
3007417501,3011356,702 44th Street,11220,Multifamily Housing,,1931,56297,1,6,74.7,4207888.9,,3.42,Multifamily Housing,,0,703980.9,54,38400,,,54,,4442356.6,,
1008070039,1015182,875 Sixth Avenue,10001,Office,91,1926,242414,1,25,136.4,33071444.7,,3.68,Office,"{'Other': 6181.0, 'Office': 236233.0}",0,9328549.8,,2486.7,,2.3,,,,,5179983.9
3053210001,3124068,101 Ocean Parkway,11218,Multifamily Housing,,1935,78765,1,6,101.8,8018307.7,0,4.05,,,,,,,,,,,,,
4030830069,4072135,6400 Saunders Street,11374,Multifamily Housing,,1954,80500,1,6,89.8,7226479.4,,4.64,,,,,,,,,,,,,
2058030960,2084220,4410 Cayuga Ave,10471,Multifamily Housing,,1931,68833,1,6,76.9,5290759.3,20.61,4.4,,,,,,,,,,,,,
3002777501,"3388736;3002802",125 Court Street,11201,Multifamily Housing,,2005,314360,1,11,185.2,58206018,,5.7,Multifamily Housing,"{'Multifamily Housing': 248762.0, 'Other': 65238.0, 'Office': 360.0, 'Parking': 181000.0}",0,15318696.8,391,10509649,,8.33333,321,,,,
3000280005,3329408,25 Washington Street,11201,Multifamily Housing,,1902,101790,1,8,92.4,9403410.5,,2.44,Multifamily Housing,"{'Multifamily Housing': 96790.0, 'Retail Store': 5000.0}",0,,131,,,,106,,,,
3000380001,3000088,55 Washington Street,11201,Office,98,1908,389059,1,9,99.6,38762781.5,,3.08,Office,"{'Retail Store': 40000.0, 'Office': 349059.0, 'Parking': 40000.0}",0,14201505.8,,,,3.17998,,,,1870093.1,
3000190001,3000010,20 Jay Street,11201,Office,97,1948,474403,1,11,93.4,44317941.3,,3.06,Office,"{'Parking': 40000.0, 'Retail Store': 14500.0, 'Office': 432000.0, 'Non-Refrigerated Warehouse': 27903.0}",0,11171175.4,,9136048.6,,2.50926,,,,,
1008240015,1080667,50 West 23 Street,10010,Office,72,1954,312019,2,13,236.6,73822996.8,,7.56,Office,"{'K-12 School': 64000.0, 'Retail Store': 20123.0, 'Office': 183751.0}",0,23447440.6,,,,5.13194,,,,13938966.4,
2024790042,2002961,1155 Walton Ave,10452,Multifamily Housing,,1940,61600,1,6,128.6,7920184.2,91.56,7.59,Multifamily Housing,"{'Multifamily Housing': 58200.0, 'Other': 3400.0}",0,655025.5,63,2105799.8,,,52,,,3738516.6,
1021090046,1062550,1001 St. Nicholas Ave,10032,Multifamily Housing,,1923,76221,1,6,231.6,17651551.1,148.34,11.37,Multifamily Housing,"{'Multifamily Housing': 70221.0, 'Other': 6000.0}",0,1664783.1,132,378600,,,63,,,,9750299.8
4014450001,4035547,84-10 34th Ave,11372,Multifamily Housing,,1951,65636,1,6,139.3,9140618.4,,6.22,Multifamily Housing,,0,775417.9,72,5699600,,,72,,,552276,
2023980022,"2001665;2805338;2805339;2100714",398 East 152nd Street,10455,Multifamily Housing,,1920,76876,2,6,172.1,13227589.2,146.92,6.87,Multifamily Housing,"{'Multifamily Housing': 70324.0, 'Retail Store': 6552.0}",0,1744643,88,12615052.5,,,76,,,,
1021360150,1063333,657 West 161st Street,10032,Multifamily Housing,,1915,62726,1,6,180.3,11309870.4,,10.75,Multifamily Housing,,0,1007272.6,80,437686,,,49,,,,7810951.4
1021360160,1063334,667 West 161st Street,10032,Multifamily Housing,,1900,63098,1,6,150,9462277.1,112.13,8.58,Multifamily Housing,,0,923585.4,80,407845,,,49,,,,5633100.2
1021360205,1063342,671 West 162nd Street,10032,Multifamily Housing,,1922,59264,1,6,133.3,7897434,,5.79,Multifamily Housing,,0,758750.3,80,4765443,,,49,,,,1049994
1021360120,1063328,674 West 161st Street,10032,Multifamily Housing,,1920,52940,1,6,160.4,8494036.5,,9.22,Multifamily Housing,,0,910383.3,80,2031428,,,49,,,,2932649.9
2024760044,2002916,955 Walton Avenue,10452,Multifamily Housing,,1927,107490,1,6,120.6,12966769.6,114.86,5.06,Multifamily Housing,,0,1399460.8,100,8816878.2,,,66,,,,
2031570026,2013759,2195 Grand Concourse,10453,Multifamily Housing,,1940,67842,1,1,140.5,9534268.1,,7.76,,,,,,,,,,,,,
2028080032,2007686,163 East 178th Street,10453,Multifamily Housing,,1937,63090,1,7,147.4,9296969.8,,5.95,Multifamily Housing,,0,1095517.4,99,7656933.2,,,61,,,,
2028210061,2007854,1551 Sheridan Avenue,10457,Multifamily Housing,,1940,63790,1,6,141.8,9046427.1,,5.43,Multifamily Housing,,0,1305048.2,78,6081929.3,,,55,,,,
1020530033,1061130,321 Edgecombe Ave.,10031,Multifamily Housing,,1930,54644,1,6,217.9,11908797.5,208.69,10.93,Multifamily Housing,,0,1050309.3,129,7585655.1,,,118,,,,
2038030001,2026228,2003-5-9 Gleason Avenue,10472,Multifamily Housing,,1927,70423,1,5,144,10139344.3,,6.22,Multifamily Housing,,0,946448.9,110,7785293,,,79,,,,
2032120082,"2092424;2092423",2395-97 Grand Avenue,10468,Multifamily Housing,,1922,69200,2,5,74,5120677.5,,4.01,Multifamily Housing,,0,1117280.1,150,7345261.8,,,72,,,,
2024630021,2002838,1153 Grand Concourse,10452,Multifamily Housing,,1922,59290,1,6,157.2,9320425.3,193.63,10.1,Multifamily Housing,,0,821817.5,90,537773,,,58,,,,7390655.9
2025060016,2003076,1204 Shakespeare Avenue,10452,Multifamily Housing,,1926,53366,1,6,168.9,9015736,,9.94,Multifamily Housing,,0,796185.3,72,3344990.8,,,66,,,,2334150.3
5015440025,5030658,1415 Richmond Avenue,10314,Senior Care Community,71,1975,109000,2,10,132.6,14455589.8,,3.64,Senior Care Community,,0,5024423.6,,1340247,,,,,,,
2028460061,2008143,1525-1533 Townsend Ave.,10452,Multifamily Housing,,1927,81641,1,6,155.8,12716111.4,,6.37,Multifamily Housing,,0,1518343,152,6821369.9,,,96,,,,
2028410025,2088242,35-39 Marcy Place,10452,Multifamily Housing,,1991,83268,2,7,135.3,11263964.2,51.97,5.31,Multifamily Housing,,0,1600374.9,147,5732365.8,,,76,,,,
2024060021,2114448,825-827 Melrose Ave.,10451,Multifamily Housing,,2003,66001,1,8,138.6,9149343.9,,5.57,Multifamily Housing,,0,1174267.3,246,5062393.7,,,80,,,,
1012180001,1032228,561-575 Amsterdam Avenue,10024,Multifamily Housing,,1975,288419,2,32,156.1,45027084,,8.23,Multifamily Housing,"{'Multifamily Housing': 284919.0, 'Retail Store': 3500.0}",0,6004126.7,450,1012650.5,18996303.8,,263,,,,
1018327502,1055254,65-75 West 96th Street,10025,Multifamily Housing,,1971,303585,1,28,120.9,36696611.2,,6.08,Multifamily Housing,"{'Multifamily Housing': 296779.0, 'Retail Store': 6806.0}",0,5560877.6,380,868887.5,15821947.7,,217,,,,
1012237503,1032526,100 West 93rd Street,10025,Multifamily Housing,,1973,218071,1,29,223,48629506.3,79.22,12.22,Multifamily Housing,,0,6649600.5,392,1009337.5,,,280,,,,23018718.8
2028380004,2008021,1610-1618 Walton Ave,10452,Multifamily Housing,,1926,53965,1,5,148.3,8003875.5,64.41,6.18,Multifamily Housing,,0,871802,96,4808906.4,,,50,,,,
2028470063,2008152,1615-1617 Walton Ave.,10452,Multifamily Housing,,1926,65057,1,6,191.3,12444223.9,105,8.04,Multifamily Housing,,0,1341132.6,124,7484746.4,,,71,,,,
2036720001,2022645,1921-1965 Lafayette Ave,10473,Multifamily Housing,,1969,400933,1,21,120.5,48302527.6,,4.88,Multifamily Housing,,0,6215072.9,605,26495187.1,,,353,,,,
2028430079,2008102,1424-1426 Walton Ave,10452,Multifamily Housing,,1924,60402,1,5,140.7,8500514.4,,5.75,Multifamily Housing,,0,1068539.8,117,5698905.6,,,68,,,,
1012260001,1032587,721-739 Amsterdam Ave.,10025,Multifamily Housing,,1971,199223,,,194.5,38758443,,11.11,Multifamily Housing,"{'Medical Office': 2250.0, 'Other': 2500.0, 'Retail Store': 2026.0, 'Parking': 36204.0, 'Multifamily Housing': 187427.0, 'Financial Office': 5020.0}",0,4957561.1,262.4,741895,,,229,,23773125.9,,
3069790200,3188416,3601-3627 Neptune Ave,11224,Multifamily Housing,,1975,334001,1,24,181.3,60569422.1,,7.24,Multifamily Housing,"{'K-12 School': 7902.0, 'Multifamily Housing': 322611.0, 'Retail Store': 3488.0}",0,9794566.5,796,26723765.3,,,338,,,,
2028450007,2092057,1512 Townsend AVE,10452,Multifamily Housing,,1926,84801,2,6,152.6,12942706.1,,6.15,Multifamily Housing,,0,1693428.2,167,6561309.9,,,93,,,,
3069630003,3328935,2730 West 33rd Street,11224,Multifamily Housing,,1965,195001,1,16,197.2,38459958.7,,5.96,Multifamily Housing,,0,8216617.1,385,6849077.1,,,200,,,,
2028440021,2008110,1465-1475 Townsend Ave,10452,Multifamily Housing,,1927,104289,2,6,108.8,11341574.3,,4.72,Multifamily Housing,,0,1454500.8,203,8298883.6,,,106,,,,
1010410011,1082646,341-349 W 50 Street,10019,Multifamily Housing,,1930,150001,2,13,142.2,21333695.9,,7.6,Multifamily Housing,,0,2997177.3,222,6334721.5,,,151,,9617808.9,,
2028440038,2008112,1450-1456 Townsend Ave,10452,Multifamily Housing,,1924,54572,1,5,139.1,7592204.7,83.89,5.72,Multifamily Housing,,0,915922.9,95,4270258.2,,,59,,,,
2028450017,2008122,1530-1532 Townsend Ave,10452,Multifamily Housing,,1926,52221,1,5,135.4,7070840.6,108.34,5.49,Multifamily Housing,,0,940085.1,94,4209246.7,,,55,,,,
1002480015,1085945,82 Rutgers Slip,10002,Multifamily Housing,,1995,260001,1,21,134.6,35001408.3,,5.05,Multifamily Housing,"{'Multifamily Housing': 235301.0, 'Retail Store': 24700.0}",0,6047797.3,414,14438351.2,,,198,,,2095902.5,
3070520014,3322028,2955 W 29th Street,11222,Multifamily Housing,,1975,149955,22,16,216.7,32494546.8,,6.52,Multifamily Housing,,0,9313941.3,280,5324359.5,,,170,,,,
3036150001,"3256538;3342605;3342610;3342613",165 Lott Avenue,11212,Multifamily Housing,,1986,101128,12,3,146.1,14774872,,6.58,Multifamily Housing,,0,,210,9973806.2,,,104,,,,
3036160001,"3252482;3342623;3326600;3342618",465 Thatford Ave.,11212,Multifamily Housing,,1986,157709,14,3,105.7,16669763,76.46,4.93,Multifamily Housing,,0,1470748.8,270,12885239.2,,,136,,,,
2028450020,2008123,1550 Townsend Ave,10452,Multifamily Housing,,1928,66261,1,6,142,9411059.3,,5.83,Multifamily Housing,,0,1161144.2,120,5201813.2,,,60,,,,
1010570141,1079207,414 W 48 Street,10036,Multifamily Housing,,1930,57701,7,5,141.2,8148905.2,25.59,7.42,,,,,,,,,,,,,
1012200029,1032439,600-618 Columbus Ave,10024,Multifamily Housing,,1986,162937,1,13,152.7,24886205,,6.39,Multifamily Housing,"{'Multifamily Housing': 146491.0, 'Retail Store': 12096.0, 'Office': 4350.0, 'Parking': 12500.0}",0,5652269.2,205.09,378075,,5.74713,166,,7810947.3,,
1017790007,"1083998;1084000;1084001;1083997;1083999",109 E 130 St,10037,Multifamily Housing,,1971,192721,5,6,124.8,24050502.6,,7.03,Multifamily Housing,,0,2913152.7,442,1077818.4,,,187,,,,
2036500001,2022564,900-950 Evergreen Ave,10473,Multifamily Housing,,1964,174672,1,18,185.1,32325844.3,200.65,10.29,Multifamily Housing,,0,3637869.1,892,1947044.4,,,213,,,448500,13691925.2
2036490001,2022560,901-955 Evergreen Ave.,10473,Multifamily Housing,,1964,153401,1,18,179.9,27591169.1,,10.59,Multifamily Housing,,0,2760156.6,778,,,,144,,,1345962.3,
1002480070,1084418,80 Rutgers Slip,10002,Multifamily Housing,,1987,83905,1,10,165.2,13865237.4,,6.93,Multifamily Housing,,0,1655858.9,109,8924999.9,,,109,,,,
2038950001,2028130,1500 Noble Ave.,10460,Multifamily Housing,,1965,265626,1,17,146.9,39031577.8,77.69,7.4,,,,,,,,,,,,,
3070140002,3321629,2850 West 24th Street,11224,Multifamily Housing,,1974,147001,23,16,242.8,35695724.5,,7.35,Multifamily Housing,,0,10034350.7,288,6628243.7,,,172,,,,
1010430046,1078897,328 W 53 Street,10019,Multifamily Housing,,1920,29423,3,6,220.9,6498267.9,,11.94,,,,,,,,,,,,,
2032810040,2660525,357 E 201st Street,10458,Multifamily Housing,,1947,50000,1,6,150,7499037.9,27.99,11.16,Multifamily Housing,,0,141493.2,87,,,,63,,,,6384300
3067660040,3182047,2060 Ocean Avenue,11230,Multifamily Housing,,1942,78300,1,6,111,8693905.7,57.49,4.7,Multifamily Housing,,0,,86,5229700.3,,,65,,,612168.1,
3067460096,"3181074;3812053",1347 East 17th Street,11230,Multifamily Housing,,1930,88949,1,6,77.8,6921165.8,,3.58,Multifamily Housing,,0,780204.4,91,7618500.2,,,71,,,,
3014240057,3038413,877 Empire Boulevard,11213,Multifamily Housing,,1931,62648,1,6,99.7,6243323.8,,4.24,Multifamily Housing,,0,612206.9,71,3695477.1,,,59,,,,
1008040011,1015100,145 West 28th Street,10001,Office,91,1913,57889,1,12,124.7,7217828.3,,5.03,Office,,0,1614633.6,,,,3.0794,,,2541584,,
2032590022, 2015867,2840 Bailey Avenue,10463,Multifamily Housing,,1901,86402,1,6,148,12790988.9,,8.47,Multifamily Housing,,0,1328128,165,624265,,,87,,8251525.8,,
2044320028,2051318,754 Mace Avenue,10467,Multifamily Housing,,1928,67390,1,6,98.7,6648061.7,83.39,5.36,Multifamily Housing,,0,805683.3,70,325500,,,57,,4374597.9,,
2032400037,2015210,212 West Kingsbridge Road,10463,Multifamily Housing,,1929,58990,1,6,168,9912731,,8.68,Multifamily Housing,,0,1335756.7,132,445174,,,61,,5932973,,
2048220021,2062882,4065 Carpenter Avenue,10466,Multifamily Housing,,1928,51365,1,6,141.4,7265113.4,,8.01,Multifamily Housing,,0,735992.6,120,480024,,,61,,,,5024445.2
2038710007,2027626,1306 Fteley Avenue,10472,Multifamily Housing,,1930,69500,1,6,129.4,8991703.6,,6.33,Multifamily Housing,,0,1502352.1,110,403883,,,62,,,,5715390
2031620001,2013753,2150 Creston Avenue,10453,Multifamily Housing,,1937,60704,1,6,157.3,9546205.5,,9.06,Multifamily Housing,,0,217545.6,85,43525.8,,,72.86,,,,
3044520080,3339160,671 Louisiana Ave.,11239,K-12 School,62,1991,50000,1,2,125.2,6260468.1,,4.13,K-12 School,,0,,,2013630.8,,,,,,,
1021220077,1062928,560 165th Street,10032,Multifamily Housing,,1910,110000,1,10,91.4,10051204.2,,4.24,,,,,,,,,,,,,
1012460049,1033867,340 West 85th Street,10024,Residence Hall/Dormitory,39,1927,54096,1,9,182.2,9853946.5,,8.41,Multifamily Housing,"{'Multifamily Housing': 37592.0, 'Office': 14028.0}",0,1940369.3,123,353104.3,,3.92073,123,,,4051679.9,
2032710125,2116011,3815 Putnam Avenue,10463,Multifamily Housing,,2000,98660,1,8,147.8,14577664.3,69.4,5.53,,,,,,,,,,,,,
2032230030,2014901,130 West 183rd Street,10453,Multifamily Housing,,1939,60000,1,6,62.8,3768539.1,,1.85,Multifamily Housing,,0,963460.4,73,407230.8,,,60,,,4292491.2,
2032480001,2015248,2691 Reservoir Avenue,10468,Multifamily Housing,,1941,55077,1,6,196.7,10836328.3,,11.45,Multifamily Housing,,0,2160816.5,120,6576679.9,,,64,,,,
2059030283, 2085775,3611 Henry Hudson Parkway,10463,Multifamily Housing,,1951,133990,1,11,125.1,16757785.8,,6.43,Multifamily Housing,,0,2242439.4,200,,,,123,,,,7600785.5
3050770021,3116475,60 E. 17th Street,11226,Multifamily Housing,,1958,84570,2,6,107.9,9124037.8,,4.35,,,,,,,,,,,,,
3051000080,3117134,1911 Albermarle Road,11226,Multifamily Housing,,1927,85190,1,6,103.3,8801398.9,,5.78,,,,,,,,,,,,,
3050530038,3115917,354 Ocean Avenue,11226,Multifamily Housing,,1915,55180,1,6,133.6,7373995.8,,6.79,,,,,,,,,,,,,
3050640087,3116212,65 Lenox Rd,11226,Multifamily Housing,,1948,83900,1,6,87,7299330,,3.71,,,,,,,,,,,,,
3050050020,3113953,2061 Nostrand Avenue,11210,Multifamily Housing,,1927,50770,1,6,149.3,7578529.7,,6.58,,,,,,,,,,,,,
3013300014,3035400,350 Lefferts Avenue,11225,Multifamily Housing,,1941,83500,1,6,92.1,7694308.6,,4.77,,,,,,,,,,,,,
3056850041,3139816,5520 15th Ave,11219,Multifamily Housing,,1939,67200,1,6,99.8,6709590.2,113.8,4.28,Multifamily Housing,,0,589051.1,52,4639799.9,,,52,,,,
4099380078,4438696,86-45 Edgerton Blvd,11432,Residence Hall/Dormitory,87,1929,165000,3,4,80.6,13301999.8,,3.3,Residence Hall/Dormitory,"{'Residence Hall/Dormitory': 165000.0, 'Parking': 0.0}",0,2430752.9,,3141399.8,,,,,,3270779.3,
3008640001,3337343,526 59th Street,11220,Other,,1908,88750,1,3,198.4,17611964,,11.64,K-12 School,"{'K-12 School': 40000.0, 'Multifamily Housing': 18750.0, 'Worship Facility': 30000.0, 'Parking': 2500.0}",0,3035401.7,45,714770.6,,,45,,10093563.5,,
1014950032,1046785,"39 East 83rd Street, 53 East 83rd Street",10028,Residence Hall/Dormitory,,1956,36400,1,6,149.9,5457269.3,,7.96,K-12 School,"{'K-12 School': 48200.0, 'Residence Hall/Dormitory': 21000.0, 'Office': 15400.0}",0,1940222.5,,,,1.94805,,,,2447747.4,
2058640516,2085188,6555 Broadway,10471,Multifamily Housing,,1961,62560,1,6,171.2,10707201.5,,9.71,Multifamily Housing,,0,1108719.1,142,2995266.1,,,73,,,,1800149.9
1021770105,1064299,812 West 181st Street,10033,Multifamily Housing,,1920,58642,1,6,167.6,9829360.6,98.96,8.24,Multifamily Housing,,0,1394588.7,100,948911.9,,,54,,,,3911400.9
1021790090,1064336,469 Fort Washington Avenue,10033,Multifamily Housing,,1925,75230,1,6,109.8,8258958.7,88.77,4.85,Multifamily Housing,,0,1811203.7,84,331345,,,67,,,,6683397.3
2032490001,2015298,95 West 195th Street,10468,Multifamily Housing,,1941,77540,1,6,124,9611418.5,,7.14,Multifamily Housing,,0,981356.6,110,1998617.8,,,61,,,,2889598.5
1021770150,1064312,427 Fort Washington Avenue,10033,Multifamily Housing,,1909,50966,1,6,152.7,7783670.7,91.98,8.51,Multifamily Housing,"{'Multifamily Housing': 49866.0, 'Medical Office': 1100.0}",0,874526.1,84,245895,,,53,,,,4978499.2
1021420100,  1063495,4081 Broadway,10032,Multifamily Housing,,1924,64806,1,6,192.1,12448220.3,,10.39,Multifamily Housing,,0,1918801.4,72,1728252.1,,,55,,,,4900196.7
1012440008,1033718,307 West 79th Street,10024,Hotel,60,1906,80636,1,11,138.2,11142256.4,77.74,7.11,Hotel,,0,1674389.5,,62700,,,,,,,6031046.1
1021800522,1064468,225 Bennett Avenue,10040,Multifamily Housing,,1940,82526,1,6,117.6,9709170.4,,6.32,Multifamily Housing,,0,1200237.1,106,2221845,,,106,,,,4278297.1
1022460130,1065055,1793 Riverside Drive,10034,Multifamily Housing,,1926,66447,1,6,138.4,9198447.7,,7.91,Multifamily Housing,"{'Multifamily Housing': 66446.0, 'Other': 1.0}",0,977241.6,120,250942,,,58,,,,6201297.7
1021800486, 1064460,179 Bennett Avenue,10040,Multifamily Housing,,1960,80917,1,10,57.3,4638531.9,,1.61,Multifamily Housing,,0,1299588.8,93,346606,,,93,,,,
